+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                                   ;
+-------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                               ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp1_lsb                         ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|ws_dgrp|dffpipe13                            ; 11    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|ws_dgrp                                      ; 11    ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rs_dgwp|dffpipe13                            ; 11    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rs_dgwp                                      ; 11    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rs_bwp                                       ; 11    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rs_brp                                       ; 14    ; 0              ; 0            ; 0              ; 12     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdfull_reg                                   ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|fifo_ram                                     ; 88    ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrptr_g1p                                    ; 3     ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdptr_g1p                                    ; 3     ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rs_dgwp_gray2bin                             ; 9     ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdptr_g_gray2bin                             ; 9     ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated                                              ; 69    ; 0              ; 0            ; 0              ; 22     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst                                                                                           ; 69    ; 1              ; 0            ; 1              ; 22     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|indata_changer_inst                                                                                    ; 70    ; 0              ; 0            ; 0              ; 65     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a                                                                                                        ; 146   ; 32             ; 43           ; 32             ; 70     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|reconfig_component|reconfig_alt_c3gxb_reconfig_1801_component|dprio|state_mc_decode|auto_generated     ; 3     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|reconfig_component|reconfig_alt_c3gxb_reconfig_1801_component|dprio|state_mc_counter|auto_generated    ; 3     ; 0              ; 0            ; 0              ; 6      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|reconfig_component|reconfig_alt_c3gxb_reconfig_1801_component|dprio|state_mc_cmpr|auto_generated       ; 12    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|reconfig_component|reconfig_alt_c3gxb_reconfig_1801_component|dprio|rd_data_output_cmpr|auto_generated ; 12    ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|reconfig_component|reconfig_alt_c3gxb_reconfig_1801_component|dprio|pre_amble_cmpr|auto_generated      ; 12    ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|reconfig_component|reconfig_alt_c3gxb_reconfig_1801_component|dprio                                    ; 47    ; 1              ; 0            ; 1              ; 20     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|reconfig_component|reconfig_alt_c3gxb_reconfig_1801_component                                          ; 9     ; 3              ; 3            ; 3              ; 5      ; 3               ; 3             ; 3               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|reconfig_component                                                                                     ; 6     ; 0              ; 0            ; 0              ; 5      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|pcie_core_component|wrapper|altpcie_hip_pipen1b_inst                                                   ; 899   ; 949            ; 232          ; 949            ; 1096   ; 949             ; 949           ; 949             ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|pcie_core_component|wrapper                                                                            ; 523   ; 715            ; 0            ; 715            ; 710    ; 715             ; 715           ; 715             ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|pcie_core_component|rs_serdes                                                                          ; 76    ; 26             ; 38           ; 26             ; 3      ; 26              ; 26            ; 26              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|pcie_core_component|serdes|pcie_core_serdes_alt_c3gxb_hcf8_component|pll0|auto_generated               ; 3     ; 1              ; 0            ; 1              ; 9      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|pcie_core_component|serdes|pcie_core_serdes_alt_c3gxb_hcf8_component                                   ; 32    ; 4              ; 0            ; 4              ; 27     ; 4               ; 4             ; 4               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|pcie_core_component|serdes                                                                             ; 32    ; 0              ; 0            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|pcie_core_component                                                                                    ; 230   ; 362            ; 1            ; 362            ; 326    ; 362             ; 362           ; 362             ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|prefetch_fifo_component|scfifo_component|auto_generated|dpfifo|wr_ptr                                  ; 4     ; 0              ; 0            ; 0              ; 5      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|prefetch_fifo_component|scfifo_component|auto_generated|dpfifo|usedw_counter                           ; 5     ; 0              ; 0            ; 0              ; 5      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|prefetch_fifo_component|scfifo_component|auto_generated|dpfifo|rd_ptr_msb                              ; 4     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|prefetch_fifo_component|scfifo_component|auto_generated|dpfifo|three_comparison                        ; 10    ; 5              ; 0            ; 5              ; 1      ; 5               ; 5             ; 5               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|prefetch_fifo_component|scfifo_component|auto_generated|dpfifo|almost_full_comparer                    ; 10    ; 5              ; 0            ; 5              ; 1      ; 5               ; 5             ; 5               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|prefetch_fifo_component|scfifo_component|auto_generated|dpfifo|FIFOram                                 ; 78    ; 0              ; 0            ; 0              ; 64     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|prefetch_fifo_component|scfifo_component|auto_generated|dpfifo                                         ; 69    ; 0              ; 0            ; 0              ; 70     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|prefetch_fifo_component|scfifo_component|auto_generated                                                ; 69    ; 0              ; 0            ; 0              ; 66     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|prefetch_fifo_component                                                                                ; 69    ; 0              ; 0            ; 0              ; 66     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|req_fifo_component|scfifo_component|auto_generated|dpfifo|wr_ptr                                       ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|req_fifo_component|scfifo_component|auto_generated|dpfifo|usedw_counter                                ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|req_fifo_component|scfifo_component|auto_generated|dpfifo|rd_ptr_msb                                   ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|req_fifo_component|scfifo_component|auto_generated|dpfifo|two_comparison                               ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|req_fifo_component|scfifo_component|auto_generated|dpfifo|almost_full_comparer                         ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|req_fifo_component|scfifo_component|auto_generated|dpfifo|FIFOram                                      ; 123   ; 0              ; 0            ; 0              ; 103    ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|req_fifo_component|scfifo_component|auto_generated|dpfifo                                              ; 108   ; 0              ; 0            ; 0              ; 113    ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|req_fifo_component|scfifo_component|auto_generated                                                     ; 107   ; 0              ; 0            ; 0              ; 113    ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc|req_fifo_component                                                                                     ; 107   ; 9              ; 0            ; 9              ; 113    ; 9               ; 9             ; 9               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie_wrapper_inc                                                                                                        ; 72    ; 65             ; 0            ; 65             ; 215    ; 65              ; 65            ; 65              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; reconfig_alive_led_cnt|auto_generated                                                                                   ; 2     ; 0              ; 0            ; 0              ; 27     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; alive_led_cnt|auto_generated                                                                                            ; 2     ; 0              ; 0            ; 0              ; 26     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
+-------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
